lng,eightd_has_key_dispenser,short_name,has_kiosk,rental_uris,lat,external_id,region_id,eightd_station_services,capacity,station_type,electric_bike_surcharge_waiver,rental_methods,name,station_id
-73.967829,False,3303.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.649681,1796642668661690940,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Caton Ave & Argyle Rd,1796642668661690940
-73.9183302,False,7291.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.78145,550153a5-2ea1-4c76-b1cd-77667005f55d,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Ditmars Blvd & 19 St,550153a5-2ea1-4c76-b1cd-77667005f55d
-73.85502,False,6329.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74713,1851674145014649512,71,[],27,classic,False,"['KEY', 'CREDITCARD']",47 Ave & 109 St,1851674145014649512
-73.907107,False,6735.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.760083,7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,71,[],23,classic,False,"['KEY', 'CREDITCARD']",50 St & 30 Ave,7a725e59-49be-4c1d-9c3d-3b3a8ed1232f
-73.98034,False,4249.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68197,1932126716328112534,71,[],27,classic,False,"['KEY', 'CREDITCARD']",St Marks Pl & 4 Ave,1932126716328112534
-73.9179,False,4856.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70108,45e8c326-b12d-4be6-b040-bb6de9986d25,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Irving Ave & Harman St,45e8c326-b12d-4be6-b040-bb6de9986d25
-73.960633406,False,4826.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6991049,1869439368558197224,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Wallabout St & Kent Ave,1869439368558197224
-73.97711,False,6197.11,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74299,1893622839585237496,71,[],81,classic,False,"['KEY', 'CREDITCARD']",2 Ave & E 31 St,1893622839585237496
-73.9788007736206,False,6313.10,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.747573958954796,93c28953-7e65-436e-9c5a-9d7ca0e3729f,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Lexington Ave & E 36 St,93c28953-7e65-436e-9c5a-9d7ca0e3729f
-73.93734,False,5099.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71019,bfbd1f09-afd2-49d2-8674-3a07b3c929a4,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Waterbury St & Stagg St,bfbd1f09-afd2-49d2-8674-3a07b3c929a4
-73.97455215454102,False,5769.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72984830346529,0dc63044-e19c-474d-9df1-c3e504d03b07,71,[],48,classic,False,"['KEY', 'CREDITCARD']",Ave C & E 16 St,0dc63044-e19c-474d-9df1-c3e504d03b07
-73.9322,False,4383.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68454,e34bb92f-6911-449a-999b-5bc80e0322fe,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Hancock St & Stuyvesant Ave,e34bb92f-6911-449a-999b-5bc80e0322fe
-73.94880026578903,False,5371.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71766197083994,3863f086-ae35-4d0e-8c91-2b6e3e5827a1,71,[],38,classic,False,"['KEY', 'CREDITCARD']",Frost St & Meeker Ave,3863f086-ae35-4d0e-8c91-2b6e3e5827a1
-73.979681,False,3166.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.645074,bbb48e80-7d2f-4b3c-bb8c-591bc931945a,71,[],20,classic,False,"['KEY', 'CREDITCARD']",Albemarle Rd & McDonald Ave,bbb48e80-7d2f-4b3c-bb8c-591bc931945a
-73.948222,False,7837.30,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.816234,648e09b6-95c2-40d3-9dac-a43f22eccf38,71,[],27,classic,False,"['KEY', 'CREDITCARD']",St Nicholas Ave & W 134 St,648e09b6-95c2-40d3-9dac-a43f22eccf38
-73.98054420948029,False,5854.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.733812191966315,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,71,[],54,classic,False,"['KEY', 'CREDITCARD']",1 Ave & E 18 St,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c
-73.99440329,False,4339.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6849894,66dde914-0aca-11e7-82f6-3863bb44ef7c,71,[],35,classic,False,"['KEY', 'CREDITCARD']",Butler St & Court St,66dde914-0aca-11e7-82f6-3863bb44ef7c
-74.00681753,False,6233.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74334935,66db3606-0aca-11e7-82f6-3863bb44ef7c,71,[],60,classic,False,"['KEY', 'CREDITCARD']",W 16 St & The High Line,66db3606-0aca-11e7-82f6-3863bb44ef7c
-73.98208968,False,3874.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6704836,66de5095-0aca-11e7-82f6-3863bb44ef7c,71,[],23,classic,False,"['KEY', 'CREDITCARD']",5 St & 6 Ave,66de5095-0aca-11e7-82f6-3863bb44ef7c
-73.91977,False,3991.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67261,085da8d4-9465-46f0-82d1-10c9c9177d64,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Prospect Pl & Howard Ave,085da8d4-9465-46f0-82d1-10c9c9177d64
-73.952029,False,5300.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7160751,66dcfaf6-0aca-11e7-82f6-3863bb44ef7c,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Union Ave & Jackson St,66dcfaf6-0aca-11e7-82f6-3863bb44ef7c
-73.92935156822205,False,6143.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.742218349960964,623c9658-5544-4254-847e-738763cf45a3,71,[],19,classic,False,"['KEY', 'CREDITCARD']",36 St & 47 Ave,623c9658-5544-4254-847e-738763cf45a3
-73.97527355121376,False,4546.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68967018552252,1861271680294357158,71,[],23,classic,False,"['KEY', 'CREDITCARD']",DeKalb Ave & S Portland Ave,1861271680294357158
-73.99422366,False,5270.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7158155,66dbf518-0aca-11e7-82f6-3863bb44ef7c,71,[],29,classic,False,"['KEY', 'CREDITCARD']",Forsyth St & Canal St,66dbf518-0aca-11e7-82f6-3863bb44ef7c
-73.99917254,False,4380.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6847514,66ddee56-0aca-11e7-82f6-3863bb44ef7c,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Henry St & Degraw St,66ddee56-0aca-11e7-82f6-3863bb44ef7c
-73.92743647098541,False,7062.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.772768286288304,45865207-8700-4ef2-99ed-b08889ef0250,71,[],23,classic,False,"['KEY', 'CREDITCARD']",18 St & 27 Ave,45865207-8700-4ef2-99ed-b08889ef0250
-73.930605,False,7803.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.813224,38bb1218-0a9e-41d9-b2ef-25c8626dac29,71,[],21,classic,False,"['KEY', 'CREDITCARD']",E 138 St & Grand Concourse,38bb1218-0a9e-41d9-b2ef-25c8626dac29
-73.93607,False,4122.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67686,c066c90a-efb1-4f8b-aa15-38ba4edd4ebc,71,[],20,classic,False,"['KEY', 'CREDITCARD']",Pacific St & Troy Ave,c066c90a-efb1-4f8b-aa15-38ba4edd4ebc
-73.923604,False,7726.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.808384,e780c290-0c52-4ab1-9719-a581be789df3,71,[],22,classic,False,"['KEY', 'CREDITCARD']",Willis Ave & E 137 St,e780c290-0c52-4ab1-9719-a581be789df3
-73.93581,False,5099.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.707174,de6f4206-3aa9-4cb9-aae0-8547d2cd6854,71,[],23,classic,False,"['KEY', 'CREDITCARD']",White St & Johnson Ave,de6f4206-3aa9-4cb9-aae0-8547d2cd6854
-73.96968902,False,4461.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68764484,66dc0cc7-0aca-11e7-82f6-3863bb44ef7c,71,[],51,classic,False,"['KEY', 'CREDITCARD']",Clermont Ave & Lafayette Ave,66dc0cc7-0aca-11e7-82f6-3863bb44ef7c
-74.00771779,False,5539.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72185379,66db402c-0aca-11e7-82f6-3863bb44ef7c,71,[],87,classic,False,"['KEY', 'CREDITCARD']",Laight St & Hudson St,66db402c-0aca-11e7-82f6-3863bb44ef7c
-73.919205,False,8366.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.849629,eb41a103-0196-4f19-a440-256167191a7d,71,[],19,classic,False,"['KEY', 'CREDITCARD']",W 176 St & Montgomery Ave,eb41a103-0196-4f19-a440-256167191a7d
-73.90202,False,7870.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.81899,df243d7f-e6ae-435c-9895-aecbcff9cada,71,[],29,classic,False,"['KEY', 'CREDITCARD']",Prospect Ave & Longwood Ave,df243d7f-e6ae-435c-9895-aecbcff9cada
-73.913004,False,8194.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.839549,ba0a4ada-c9f6-48b4-a7b3-7220f6fb88c2,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Grand Concourse & E 171 St,ba0a4ada-c9f6-48b4-a7b3-7220f6fb88c2
-73.97519523,False,4166.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6793307,66de5ace-0aca-11e7-82f6-3863bb44ef7c,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Prospect Pl & 6 Ave,66de5ace-0aca-11e7-82f6-3863bb44ef7c
-73.959432,False,4263.12,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68186,47bcbcc1-9241-4e65-99f1-07c15543be1b,71,[],31,classic,False,"['KEY', 'CREDITCARD']",Fulton St & Irving Pl,47bcbcc1-9241-4e65-99f1-07c15543be1b
-73.98629487,False,6248.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7459849,5c3c345d-1975-400d-a9d8-18815816886e,71,[],56,classic,False,"['KEY', 'CREDITCARD']",5 Ave & E 30 St,5c3c345d-1975-400d-a9d8-18815816886e
-73.94994,False,3359.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.65272,1814900632709495794,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Linden Blvd & Nostrand Ave,1814900632709495794
-73.85464,False,6405.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74955,1848242216849312578,71,[],19,classic,False,"['KEY', 'CREDITCARD']",43 Ave & 111 St,1848242216849312578
-74.00234482,False,5279.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71494807,66dbe848-0aca-11e7-82f6-3863bb44ef7c,71,[],120,classic,False,"['KEY', 'CREDITCARD']",Centre St & Worth St,66dbe848-0aca-11e7-82f6-3863bb44ef7c
-74.013247,False,5145.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.709267,3e9e50cc-f336-439f-bd0b-dec5499c038d,71,[],46,classic,False,"['KEY', 'CREDITCARD']",Albany St & Greenwich St,3e9e50cc-f336-439f-bd0b-dec5499c038d
-73.945925,False,7685.14,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.804038,668ef22c-4665-4f42-bf6a-ab9e8a2899b1,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Mt Morris Park W & W 120 St,668ef22c-4665-4f42-bf6a-ab9e8a2899b1
-73.9077436,False,7009.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7713937,cc758f1a-8b28-4ff5-bc75-fbe62c453378,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Steinway St & 23 Ave,cc758f1a-8b28-4ff5-bc75-fbe62c453378
-73.99662137031554,False,5679.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72706363348306,66ddd369-0aca-11e7-82f6-3863bb44ef7c,71,[],67,classic,False,"['KEY', 'CREDITCARD']",Mercer St & Bleecker St,66ddd369-0aca-11e7-82f6-3863bb44ef7c
-73.9322662,False,6966.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7682,d7904cd0-4b1b-47d0-8103-937bcf5ff845,71,[],19,classic,False,"['KEY', 'CREDITCARD']",31 Ave & 14 St,d7904cd0-4b1b-47d0-8103-937bcf5ff845
-73.88682,False,6677.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75763,1828967607558607844,71,[],19,classic,False,"['KEY', 'CREDITCARD']",32 Ave & 81 St,1828967607558607844
-73.89301,False,8392.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.85025,1860188907884823208,71,[],21,classic,False,"['KEY', 'CREDITCARD']",E 180 St & Monterey Ave,1860188907884823208
-73.961501,False,5419.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.718389,1786697003367719132,71,[],39,classic,False,"['KEY', 'CREDITCARD']",N 5 St & Wythe Ave,1786697003367719132
-73.99565293,False,5561.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72456089,66db40ef-0aca-11e7-82f6-3863bb44ef7c,71,[],60,classic,False,"['KEY', 'CREDITCARD']",Lafayette St & Jersey St,66db40ef-0aca-11e7-82f6-3863bb44ef7c
-73.88247,False,8268.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.84335,1869753195262578852,71,[],19,classic,False,"['KEY', 'CREDITCARD']",E 179 St & Daly Ave,1869753195262578852
-73.90699,False,6349.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74838,b0239a13-649a-4d31-aa04-56b8aaeba4d4,71,[],18,classic,False,"['KEY', 'CREDITCARD']",39 Ave & 56 St,b0239a13-649a-4d31-aa04-56b8aaeba4d4
-73.98680448532104,False,3660.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.660937794931684,122111c9-9a61-4372-a756-fb2495611cb6,71,[],21,classic,False,"['KEY', 'CREDITCARD']",7 Ave & 17 St,122111c9-9a61-4372-a756-fb2495611cb6
-73.91616314649582,False,6283.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74622874694195,dfad8e49-7e1b-4376-90b4-7a449319f294,71,[],22,classic,False,"['KEY', 'CREDITCARD']",48 St & Skillman Ave,dfad8e49-7e1b-4376-90b4-7a449319f294
-73.88404,False,6817.15,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76328,1828968794479100296,71,[],19,classic,False,"['KEY', 'CREDITCARD']",25 Ave & 85 St,1828968794479100296
-73.98013919591904,False,3579.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.659490558938955,993fc83f-52c6-43f4-bb49-4abe4ad48150,71,[],24,classic,False,"['KEY', 'CREDITCARD']",Windsor Pl & Howard Pl,993fc83f-52c6-43f4-bb49-4abe4ad48150
-73.959431,False,4074.14,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.676513,956e9f8d-d23a-4a0e-bf28-84180e818af7,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Classon Ave & St Marks Ave,956e9f8d-d23a-4a0e-bf28-84180e818af7
-73.9286471,False,6827.11,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7633589,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Crescent St & Broadway,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf
-73.925591,False,8563.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.861382,a33a2d11-33a5-46ad-a086-5698ac17b7b4,71,[],34,classic,False,"['KEY', 'CREDITCARD']",Nagle Ave & Thayer St,a33a2d11-33a5-46ad-a086-5698ac17b7b4
-73.94368,False,3278.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.64915,1815968026870435892,71,[],22,classic,False,"['KEY', 'CREDITCARD']",Brooklyn Ave & Snyder Ave,1815968026870435892
-73.97877,False,4587.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69178,582cd775-0178-47f5-b707-6d5869f077ba,71,[],31,classic,False,"['KEY', 'CREDITCARD']",Willoughby St & Ashland Pl,582cd775-0178-47f5-b707-6d5869f077ba
-73.9436,False,7436.16,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.78864,1938139112487078732,71,[],33,classic,False,"['KEY', 'CREDITCARD']",E 103 St & 2 Ave,1938139112487078732
-74.007168,False,3347.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.651354,5780ae63-54e5-48e3-a00c-9c403cb75401,71,[],23,classic,False,"['KEY', 'CREDITCARD']",41 St & 4 Ave,5780ae63-54e5-48e3-a00c-9c403cb75401
-73.89372,False,6258.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74751,1841240663447542046,71,[],20,classic,False,"['KEY', 'CREDITCARD']",72 St & Broadway,1841240663447542046
-73.889914,False,7060.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.770888,d7d297fd-36dc-42f2-8e3b-24b1003be874,71,[],19,classic,False,"['KEY', 'CREDITCARD']",21 Ave & 80 St,d7d297fd-36dc-42f2-8e3b-24b1003be874
-73.96408963,False,5093.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70853074,66dc192f-0aca-11e7-82f6-3863bb44ef7c,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Bedford Ave & S 9 St,66dc192f-0aca-11e7-82f6-3863bb44ef7c
-73.94755757,False,7463.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7903051,66de2a00-0aca-11e7-82f6-3863bb44ef7c,71,[],35,classic,False,"['KEY', 'CREDITCARD']",E 103 St & Lexington Ave,66de2a00-0aca-11e7-82f6-3863bb44ef7c
-73.950815,False,5666.11,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.725819,1786375069262703476,71,[],31,classic,False,"['KEY', 'CREDITCARD']",Norman Ave & Leonard St,1786375069262703476
-74.01658354,False,5297.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7153379,66db8d89-0aca-11e7-82f6-3863bb44ef7c,71,[],57,classic,False,"['KEY', 'CREDITCARD']",Vesey Pl & River Terrace,66db8d89-0aca-11e7-82f6-3863bb44ef7c
-73.900318,False,6536.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.754176,bbaae5d3-7e2b-46a8-872e-152404c664f7,71,[],27,classic,False,"['KEY', 'CREDITCARD']",62 St & Northern Blvd,bbaae5d3-7e2b-46a8-872e-152404c664f7
-73.99465128779411,False,4645.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69400964865994,94f77501-32e5-4539-90c6-82d4198f7991,71,[],24,classic,False,"['KEY', 'CREDITCARD']",Henry St & Remsen St,94f77501-32e5-4539-90c6-82d4198f7991
-73.87386,False,6198.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74463,1846085626867634660,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Forley St & Lamont Ave,1846085626867634660
-73.93445,False,3639.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.66178,55fda28d-56a8-4db2-b42a-072714f18471,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Schenectady Ave & Maple St,55fda28d-56a8-4db2-b42a-072714f18471
-73.88803,False,6855.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76466,1828967027013302842,71,[],19,classic,False,"['KEY', 'CREDITCARD']",81 St & 24 Ave,1828967027013302842
-74.009271,False,3202.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.646351,328d778a-7e71-4240-acae-b84f0fdaa5c5,71,[],27,classic,False,"['KEY', 'CREDITCARD']",48 St & 5 Ave,328d778a-7e71-4240-acae-b84f0fdaa5c5
-73.90951,False,4550.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68929,2576805f-9732-4c74-8f1d-57715e8cdfa2,71,[],30,classic,False,"['KEY', 'CREDITCARD']",Central Ave & Covert St,2576805f-9732-4c74-8f1d-57715e8cdfa2
-73.995554,False,3668.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.662584,7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3,71,[],21,classic,False,"['KEY', 'CREDITCARD']",21 St & 4 Ave,7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3
-73.94407279,False,4996.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70510918,66dce567-0aca-11e7-82f6-3863bb44ef7c,71,[],23,classic,False,"['KEY', 'CREDITCARD']",McKibbin St & Manhattan Ave,66dce567-0aca-11e7-82f6-3863bb44ef7c
-73.911759,False,7935.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.820713,6f21be51-6fde-4cde-b1db-b102a5f67300,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Brook Ave & E 157 St,6f21be51-6fde-4cde-b1db-b102a5f67300
-73.94977,False,4327.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68402,66dcbe7c-0aca-11e7-82f6-3863bb44ef7c,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Putnam Ave & Nostrand Ave,66dcbe7c-0aca-11e7-82f6-3863bb44ef7c
-73.95865201950072,False,6566.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75370225419114,ad17bd9a-735b-4a11-8ad3-dc7800e342af,71,[],36,classic,False,"['KEY', 'CREDITCARD']",Southpoint Park,ad17bd9a-735b-4a11-8ad3-dc7800e342af
-73.910765,False,8362.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.850121,15cb007b-bfca-4ad7-bfc6-44bf3d36785a,71,[],29,classic,False,"['KEY', 'CREDITCARD']",Jerome Ave & W 177 St,15cb007b-bfca-4ad7-bfc6-44bf3d36785a
